Event	ID	Name			Wwise Object Path	Notes
	574240802	Woodlands_NightTime_Harp_1	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Music\Forest_NightTime_Harp_1_A8B0334E.wem		\Interactive Music Hierarchy\Music\Music_Regions\Woodlands_Night\Woodlands_Night_Layers\Woodlands_NightTime_Harp_1		622
	576059042	Button_Over	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Interface\BAS_Button_Over_3C241860.wem		\Actor-Mixer Hierarchy\Default Work Unit\Non_World\UI\UI\Button\Button_Over		1086
	576770370	Player_Footstep_stone_run_06	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_stone_run_06_8374BCAA.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Stone\Player_Footstep_stone_run\Player_Footstep_stone_run_06		25928
	576804319	Button_Close	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Interface\BAS_Button_Close_37FD125F.wem		\Actor-Mixer Hierarchy\Default Work Unit\Non_World\UI\UI\Menu\Button_Close		3908
	576812197	Player_Footstep_grass_run_03	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_grass_run_03_8374BCAA.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Woodlands\Player_Footstep_Woodlands_run\Player_Footstep_grass_run_03		26496
	577806081	Windmill_Machine	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Ambient\Ambient_Emitters\BAS_windMillBlade_001_05A29799.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Emitters\Emitters\Ambient_Windmill\Windmill_Machine		153062
	578971414	Player_Footstep_grass_run_05	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_grass_run_05_8374BCAA.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Woodlands\Player_Footstep_Woodlands_run\Player_Footstep_grass_run_05		23270
	580300220	BAS_Evil_Crawler_Death_Vox_03	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Creatures\BAS_Evil_Crawler_Death_Vox_03_16D20EBA.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilCrawler\EvilCrawler\EvilCrawler_Die\BAS_Evil_Crawler_Death_Vox_03		19957
	581193606	BAS_Evil_Crawler_Hurt_Vox_01	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Creatures\BAS_Evil_Crawler_Hurt_Vox_01_B00BECFA.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilCrawler\EvilCrawler\EvilCrawler_Hurt\BAS_Evil_Crawler_Hurt_Vox_01		6000
	582942783	Player_Footstep_water_run_06	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_water_run_06_8374BCAA.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Water\Player_Footstep_water_run\Player_Footstep_water_run_06		25928
	585246084	EvilCrawler_Eat_01	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Creatures\BAS_Evil_Crawler_Eat_01_16D20EBA.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilCrawler\EvilCrawler\EvilCrawler_Eat\EvilCrawler_Eat_01		7749
	585485659	BAS_Evil_SpitPlant_Death_04	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Creatures\BAS_Evil_SpitPlant_Death_04_F25ECC4E.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilSpitPlant\EvilSpitPlant\EvilSpitPlant_Death\BAS_Evil_SpitPlant_Death_04		16659
	587958178	Impact_PickAxe_Grass	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Character\Weapons\BAS_imp_axe_grass_D5F6F676.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_PickAxe_Surface_Type\Impact_PickAxe_Grass\Impact_PickAxe_Grass		56108
	588650531	EvilSpitPlant_Clarinet	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Music\MFYG\3_Clarinet_A8B0334E.wem		\Interactive Music Hierarchy\Music\Music_Enemies\Music_Enemies_Layers\EvilSpitPlant_Clarinet		2055
	590566250	Impact_PickAxe_Stone	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Character\Weapons\BAS_imp_axe_stone_2_BB12205A.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_PickAxe_Surface_Type\Impact_PickAxe_Stone\Impact_PickAxe_Stone		57530
	591600176	EvilCrawler_Move_03	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Creatures\BAS_Evil_Crawler_Move_03_16D20EBA.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilCrawler\EvilCrawler\EvilCrawler_Move\EvilCrawler_Move_03		12463
	592455788	Adventuress_exertion_12	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Character\Adventuress_exertion_12_E35A7BFD.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Swing_Weapon_Dialogue\Swing_Weapon_Dialogue_Hard\Adventuress_exertion_12		63270
	596945623	Adventuress_exertion_07	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Character\Adventuress_exertion_07_F6D66BDF.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Swing_Weapon_Dialogue\Swing_Weapon_Dialogue_Light\Adventuress_exertion_07		34970
	598636424	Player_Footstep_dirt_walk_02	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_dirt_walk_02_8374BCAA.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Dirt\Player_Footstep_dirt_walk\Player_Footstep_dirt_walk_02		41652
	600642428	WAG_Ambient_Strings_1	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Music\WPA_Ambient_Strings_1_068FF542.wem		\Interactive Music Hierarchy\Music\Music_Regions\Ambient\WAG_Ambient_Layers\WAG_Ambient_Strings_1		3904
	601886410	Adventuress_exertion_06	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Character\Adventuress_exertion_06_F63DEBFF.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Swing_Weapon_Dialogue\Swing_Weapon_Dialogue_Hard\Adventuress_exertion_06		68948
	602505150	Dungeon_Strings_Tremolo	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Music\Volcanic_Strings_Tremolo_068FF542.wem		\Interactive Music Hierarchy\Music\Music_Regions\Dungeon\Dungeon_Layers\Dungeon_Strings_Tremolo		7402
	606020004	Destruction_Crystals	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Objects\BAS_Crystals_Destroy_F85E4111.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Objects\Objects\Object_Destruction\Object_Destruction\Destruction_Crystals		11783
	616098569	Destroy_Wood_01	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Objects\BAS_Destroy_Wood_01_16D20EBA.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Objects\Objects\Object_Destruction\Object_Destruction\Destruction_Container\Destroy_Barrel\Destroy_Wood_01		16458
	616851024	PinkBall_Fire_03	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Cinematic\BAS_CIN_PinkBall_Fire_03_1D44499D.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Magic\Magic_Blast_Fired\Magic_Blast_Fired\PinkBall_Fire_03		170276
	621670486	Ambient_Lava	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Ambient\Ambient_Emitters\BAS_dungeonLava_001_F81AB00F.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Emitters\Emitters\Ambient_Lava		66587
	621816641	Destroy_Rock_02	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Objects\BAS_Destroy_Rock_02_16D20EBA.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Objects\Objects\Object_Destruction\Object_Destruction\Destruction_Rock\Destroy_Rock_02		15352
	624605826	BAS_Evil_Crawler_Death_Vox_02	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Creatures\BAS_Evil_Crawler_Death_Vox_02_16D20EBA.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilCrawler\EvilCrawler\EvilCrawler_Die\BAS_Evil_Crawler_Death_Vox_02		21463
	625959245	Impact_SpitPlant_02	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Creatures\BAS_Evil_SpitPlant_Hurt_02_1D44499D.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_PickAxe_Surface_Type\Impact_PickAxe_EvilSpitPlant\Impact_SpitPlant_02		29114
	626030515	Ambient_Night_Element_03_02	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Ambient\Ambient_Background\amb_night_element_03_02_00248131.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Background\Elements_DayAndNight\Ambient_Night_Elements_sum\Ambient_Night_Element_terror\Ambient_Night_Element_03_02	Audiokinetic Inc. All rights reserved. Audio content provided by Bay Area Sound, Inc. With the help of Damian Kastbauer for Lost Chocolate Lab. (c) 2012 Bay Area Sound, Inc. www.basound.com  The Audio Content contained in this file is the property of Bay Area Sound, Inc. Your sole right with regard to this Audio Content is to listen to the Audio  Content as part of this Sample Project.  This Audio Content cannot be used or modified for a commercial purpose nor for public demonstration.	15892
	626177524	Woodlands_NightTime_Flutes_2	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Music\Forest_NightTime_Flutes_1_A8B0334E.wem		\Interactive Music Hierarchy\Music\Music_Regions\Woodlands_Night\Woodlands_Night_Layers\Woodlands_NightTime_Flutes_2		690
	632020663	windMillBlade_003	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Ambient\Ambient_Emitters\BAS_windMillBlade_003_CC86F3E3.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Emitters\Emitters\Ambient_Windmill\Windmill_Swing\windMillBlade_003		26104
	633287397	EvilSpitPlant_BigPno	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Music\MFYG\3_BigPno_A8B0334E.wem		\Interactive Music Hierarchy\Music\Music_Enemies\Music_Enemies_Layers\EvilSpitPlant_BigPno		2364
	635787326	EvilCrawler_Explode_01	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Creatures\BAS_Evil_Crawler_Explode_01_16D20EBA.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilCrawler\EvilCrawler\EvilCrawler_Explode\EvilCrawler_Explode_01		24720
	644004411	EvilCrawler_Explode_02	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Creatures\BAS_Evil_Crawler_Explode_02_16D20EBA.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilCrawler\EvilCrawler\EvilCrawler_Explode\EvilCrawler_Explode_02		24159
	649241323	Impact_Hammer_Stone_01	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Character\Weapons\BAS_imp_axe_stone_2_816D8464.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_Hammer_Surface_Type\Impact_Hammer_Stone\Impact_Hammer_Stone\Impact_Hammer_Stone\Impact_Hammer_Stone_01		47540
	651734579	EvilSpitPlant_ImpactPlayer_02	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Creatures\BAS_Evil_SpitPlant_ImpactPlayer_02_8374BCAA.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Health\OnHit\EvilSpitPlant_ImpactPlayer_02		67694
	654673517	Player_Footstep_water_walk_04	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_water_walk_04_8374BCAA.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Water\Player_Footstep_water_walk\Player_Footstep_water_walk_04		45328
	656229177	Impact_Crawler_01	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Creatures\BAS_Evil_Crawler_Hurt_01_1D44499D.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_PickAxe_Surface_Type\Impact_PickAxe_EvilCrawler\Impact_Crawler_01		75966
	659300493	Adventuress_exertion_13	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Character\Adventuress_exertion_13_30B40061.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Swing_Weapon_Dialogue\Swing_Weapon_Dialogue_Hard\Adventuress_exertion_13		102954
	660387120	waterdrop_06	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Ambient\Ambient_Emitters\BAS_WaterDrops_06_60BA980C.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Emitters\Emitters\Ambient_Water_Waterfall\Waterfall_Close\Waterdrops\waterdrop_06		3045
	660944884	3_Tuba_Cave	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Music\MFYG\3_Tuba_Cave_A8B0334E.wem		\Interactive Music Hierarchy\Music\Music_Regions\Village\Village_Layers\3_Tuba_Cave		14687
	661714509	Perc_Battle_Trumpets	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Music\Trumpets_A8B0334E.wem		\Interactive Music Hierarchy\Music\Music_Enemies\Music_Enemies_Layers\Perc_Battle_Trumpets		612
	662234789	Destroy_Wood	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Other\WAG_CrashWood_9453C281.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Objects\Objects\Object_Destruction\Object_Destruction\Destruction_Container\Destroy_Wood		9612
	662500466	BAS_Evil_SpitPlant_Charge_01	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Creatures\BAS_Evil_SpitPlant_Charge_01_22E43A23.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilSpitPlant\EvilSpitPlant\EvilSpitPlant_Charge\BAS_Evil_SpitPlant_Charge_01		9201
	663196780	Player_Footstep_sand_run_04	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_sand_run_04_8374BCAA.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Sand\Player_Footstep_sand_run\Player_Footstep_sand_run_04		27134
	663296838	Player_Footstep_dirt_run_05	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_dirt_run_05_8374BCAA.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Dirt\Player_Footstep_dirt_run\Player_Footstep_dirt_run_05		23270
	663521142	BAS_Evil_SpitPlant_HurtImpact_03	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Creatures\BAS_Evil_SpitPlant_HurtImpact_03_D17BF9BF.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_Dagger_Surface_Type\Impact_Dagger_EvilSpitPlant\BAS_Evil_SpitPlant_HurtImpact_03		65238
	670673669	Player_Footstep_stone_walk_04	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_stone_walk_04_8374BCAA.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Stone\Player_Footstep_stone_walk\Player_Footstep_stone_walk_04		45328
	671025963	Adventuress_damaged_01	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Character\Adventuress_damaged_01_9BDEF182.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Health\OnHit_Dialogue\Adventuress_damaged_01		57750
	673472141	BAS_Evil_SpitPlant_Charge_02	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Creatures\BAS_Evil_SpitPlant_Charge_02_22E43A23.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilSpitPlant\EvilSpitPlant\EvilSpitPlant_Charge\BAS_Evil_SpitPlant_Charge_02		8587
	676619034	DLC_AMB_Heaven	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Ambient\Ambient_Background\BAS_AMB_Heaven_15C8EE4C.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Emitters\DLC\DLC_AMB_Heaven		267779
	681775821	Impact_Dagger_Grass	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Character\Weapons\BAS_imp_dagger_grass_2_27DB5520.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_Dagger_Surface_Type\Impact_Dagger_Grass\Impact_Dagger_Grass		51378
	684463112	Coin	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Objects\Coin_Spawn_160FDB93.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Objects\Objects\Object_Props\Props\Coin		576096
	686770050	Player_Footstep_wood_walk_06	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_wood_walk_06_8374BCAA.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Wood\Player_Footstep_wood_walk\Player_Footstep_wood_walk_06		17124
	687190676	Adventuress_exertion_05	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Character\Adventuress_exertion_05_DB88B67D.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Swing_Weapon_Dialogue\Swing_Weapon_Dialogue_Light\Adventuress_exertion_05		39872
	689034906	Wizard_Poof_Idle	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Wwizard\BAS_Wizard_Poof_03_53849341.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\NPCs\QuestGivers\Wwizard Misc\Wizard_Poof_Idle		26878
	690249591	Amb_River	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Ambient\Ambient_Emitters\Water_RiverLoop_26B4537C.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Ambient\Ambiences\Ambiences_Emitters\Emitters\Ambient_Water_Waterfall\Waterfall_Close\Amb_River		197970
	690754834	Player_Footstep_wood_run_06	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_wood_run_06_8374BCAA.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Wood\Player_Footstep_wood_run\Player_Footstep_wood_run_06		18840
	696098400	Player_Footstep_stone_run_05	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_stone_run_05_8374BCAA.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Stone\Player_Footstep_stone_run\Player_Footstep_stone_run_05		23270
	701770857	Destroy_Wood_03	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Objects\BAS_Destroy_Wood_03_16D20EBA.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Objects\Objects\Object_Destruction\Object_Destruction\Destruction_Container\Destroy_Barrel\Destroy_Wood_03		17764
	701812817	Player_Footstep_rubble_walk_03	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Character\Footsteps\BAS_Player_Footstep_rubble_walk_03_8374BCAA.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Movement\Footstep_Surface\Player_Footstep_Rubble\Player_Footstep_rubble_walk\Player_Footstep_rubble_walk_03		48070
	706707052	Adventuress_damaged_11	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Character\Adventuress_damaged_11_E117AEB4.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Health\OnHit_Dialogue\Adventuress_damaged_11		33356
	714356067	PinkBall_Fire_02	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Cinematic\BAS_CIN_PinkBall_Fire_02_1D44499D.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Magic\Magic_Blast_Fired\Magic_Blast_Fired\PinkBall_Fire_02		178344
	728853193	Destroy_Wood_02	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Objects\BAS_Destroy_Wood_02_16D20EBA.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Objects\Objects\Object_Destruction\Object_Destruction\Destruction_Container\Destroy_Barrel\Destroy_Wood_02		12540
	731548434	EvilHead_Staccato_Cello	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Music\MFYG\2_Staccato_Cello_A8B0334E.wem		\Interactive Music Hierarchy\Music\Music_Enemies\Music_Enemies_Layers\EvilHead_Staccato_Cello		2335
	737856040	Pickup_Mushroom	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Objects\Pickups\BAS_Pickup_Mushroom_01_8374BCAA.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Player_Pickup\Pickup_ItemType\Pickup_Mushroom		21568
	745897563	EvilHead_Charge_02	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Creatures\BAS_Evil_Head_Charge_02_C3766A02.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Enemies\Enemies\Enemies_EvilHead\EvilHead\EvilHead_Attack_Charge\EvilHead_Charge_02		17257
	747629416	WAG_QucickStinger_Death	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Music\Stingers\QucickStinger_Death_A8B0334E.wem		\Interactive Music Hierarchy\Music\WAG_QucickStinger_Death\WAG_QucickStinger_Death		106405
	748354478	Heartbeat_Dub	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Character\Heartbeat_Dub_8374BCAA.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Health\HeartBeat\HeartBeat\HeartBeat_Dub\Heartbeat_Dub		1110
	748900340	PlayerHit_SpitShot	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Character\Weapons\Impact_Bump_7FAE0821.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Melee\Impact_Weapon_Type\Impact_Hammer_Surface_Type\Impact_Hammer_Stone\Impact_Hammer_Stone\PlayerHit_SpitShot		59982
	749927517	Perc_Battle_Cymbal	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Music\Cymbal_A8B0334E.wem		\Interactive Music Hierarchy\Music\Music_Enemies\Music_Enemies_Layers\Perc_Battle_Cymbal		472
	753863891	Dungeon_Strings_Choir_1	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Music\Volcanic_Strings_Choir_1_A8B0334E.wem		\Interactive Music Hierarchy\Other\Music_DungeonAndEnemies\DungeonAndEnemies\Dungeon_Strings_Choir_1		738
	754818586	Pickup_WeaponType_Pickaxe	D:\Students\Annette Lau\GAME MUSIC\Wwise301\AdventureGame\Wwise Project\.cache\Windows\SFX\Objects\Pickups\BAS_Pickup_WeaponType_Pickaxe_01_8374BCAA.wem		\Actor-Mixer Hierarchy\Default Work Unit\World\Player\Player\Player_Pickup\Pickup_WeaponType\Pickup_WeaponType_Pickaxe		61570
